Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C5, C6, C8",CP_Radial_Tantal_D4.5mm_P2.50mm,4,1uF,
"C2, C3, C4, C7",CP_Radial_Tantal_D4.5mm_P2.50mm,4,C,
"J1, J3, J4, J8",JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,4,Conn_01x03_Pin,
J2,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,greenLED,
"J5, J7, J9",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,3,UVLED,
J6,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,power_in,
"L1, L2, L3, L4",L_Radial_D6.0mm_P4.00mm,4,22uH,
"R1, R2, R3, R4",R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal,4,R,
"U1, U2, U3, U4",Converter_DCDC_RECOM_RCD-24_THT,4,RCD-24,
